0.0028316;10000
0.0028841;10000
0.0027995;10000
0.0028101;10000
0.0028003;10000
0.0028041;10000
0.0028997;10000
0.002801;10000
0.0028263;10000
0.0028022;10000
0.0027991;10000
0.0028181;10000
0.002802;10000
0.0028311;10000
0.0028649;10000
0.0028025;10000
0.002965;10000
0.0028023;10000
0.0028013;10000
0.0028539;10000
0.0027999;10000
0.0028307;10000
0.0028007;10000
0.0028006;10000
0.0028411;10000
0.002801;10000
0.0028349;10000
0.0027993;10000
0.0028367;10000
0.0028491;10000
0.0028166;10000
0.0028004;10000
0.0028003;10000
0.0028008;10000
0.0028793;10000
0.0029929;10000
0.0028327;10000
0.0029108;10000
0.0028003;10000
0.0028006;10000
0.0028004;10000
0.0028145;10000
0.0028272;10000
0.0028002;10000
0.0028001;10000
0.0028003;10000
0.002802;10000
0.0028001;10000
0.0028156;10000
0.0027995;10000
0.0027984;10000
0.0028007;10000
0.002801;10000
0.0028004;10000
0.002799;10000
0.0028741;10000
0.0028435;10000
0.0028428;10000
0.002864;10000
0.0028459;10000
0.0028586;10000
0.0028435;10000
0.0028564;10000
0.0028831;10000
0.0028448;10000
0.0028422;10000
0.0028474;10000
0.0028421;10000
0.0029004;10000
0.0028433;10000
0.0028579;10000
0.002878;10000
0.0028419;10000
0.0028672;10000
0.0028418;10000
0.0029108;10000
0.0028958;10000
0.0028444;10000
0.0028783;10000
0.0028435;10000
0.0075735;20000
0.0076085;20000
0.0075422;20000
0.0075592;20000
0.0075673;20000
0.0077036;20000
0.0075715;20000
0.0078385;20000
0.0075812;20000
0.0075571;20000
0.0075568;20000
0.0075788;20000
0.0076281;20000
0.0076003;20000
0.0077727;20000
0.0075427;20000
0.0076208;20000
0.0076854;20000
0.0075686;20000
0.0075907;20000
0.0076865;20000
0.007543;20000
0.0076589;20000
0.0076992;20000
0.0075446;20000
0.0075705;20000
0.0076334;20000
0.0075463;20000
0.007621;20000
0.0076342;20000
0.0076203;20000
0.0079268;20000
0.0077087;20000
0.0076338;20000
0.0078131;20000
0.0076489;20000
0.0076562;20000
0.0077436;20000
0.0076205;20000
0.0076415;20000
0.0077987;20000
0.0076321;20000
0.0076797;20000
0.0077226;20000
0.0076331;20000
0.0076683;20000
0.007791;20000
0.0077141;20000
0.0076872;20000
0.0079276;20000
0.0076296;20000
0.0076732;20000
0.0077623;20000
0.0076277;20000
0.0076837;20000
0.007267;20000
0.007468;20000
0.0076219;20000
0.0076079;20000
0.007685;20000
0.0071725;20000
0.007675;20000
0.0071568;20000
0.007514;20000
0.0073616;20000
0.0076209;20000
0.0077605;20000
0.0077389;20000
0.0077558;20000
0.0076421;20000
0.0078099;20000
0.0074688;20000
0.0076715;20000
0.0076221;20000
0.007691;20000
0.007713;20000
0.0076332;20000
0.0077922;20000
0.0077206;20000
0.0076422;20000
0.0231686;40000
0.0230332;40000
0.0230823;40000
0.0228232;40000
0.0225839;40000
0.0228535;40000
0.0236952;40000
0.0230644;40000
0.0230742;40000
0.0232753;40000
0.24278;40000
0.022192;40000
0.0278278;40000
