0.0054564;10000
0.0055029;10000
0.0055246;10000
0.0054541;10000
0.0057461;10000
0.0054812;10000
0.0054598;10000
0.0054834;10000
0.0055306;10000
0.0056094;10000
0.0054912;10000
0.0054485;10000
0.0056208;10000
0.0054467;10000
0.0054699;10000
0.0054565;10000
0.0055141;10000
0.0055575;10000
0.0054455;10000
0.0055281;10000
0.0056197;10000
0.0054355;10000
0.0054385;10000
0.0055068;10000
0.0054327;10000
0.005481;10000
0.005517;10000
0.0054241;10000
0.005571;10000
0.0054566;10000
0.0054355;10000
0.0055072;10000
0.005465;10000
0.0054315;10000
0.0057185;10000
0.0054348;10000
0.005534;10000
0.0056249;10000
0.0054536;10000
0.0054608;10000
0.0055856;10000
0.0054657;10000
0.0054498;10000
0.0054817;10000
0.0055959;10000
0.0055166;10000
0.0055253;10000
0.0054724;10000
0.0056051;10000
0.0054666;10000
0.0054241;10000
0.0055262;10000
0.0054688;10000
0.0273165;10000
0.0060889;10000
0.0056758;10000
0.0060731;10000
0.0054489;10000
0.0055053;10000
0.0056601;10000
0.0054605;10000
0.0055666;10000
0.005459;10000
0.0054498;10000
0.005434;10000
0.0054357;10000
0.0054442;10000
0.0054331;10000
0.0059971;10000
0.0054968;10000
0.0054604;10000
0.0054589;10000
0.0060691;10000
0.0054285;10000
0.0055411;10000
0.005429;10000
0.0055029;10000
0.0054459;10000
0.0054989;10000
0.005603;10000
0.0117272;20000
0.0116011;20000
0.0115602;20000
0.0117673;20000
0.0115293;20000
0.0116348;20000
0.0116263;20000
0.0116589;20000
0.011873;20000
0.0132866;20000
0.0118938;20000
0.0118662;20000
0.0119103;20000
0.0119946;20000
0.0118818;20000
0.0118214;20000
0.0119185;20000
0.0114592;20000
0.0117294;20000
0.0117119;20000
0.0115857;20000
0.0115903;20000
0.0116265;20000
0.0117666;20000
0.0116554;20000
0.0120005;20000
0.0118104;20000
0.0120096;20000
0.0118779;20000
0.0119942;20000
0.0118165;20000
0.0117857;20000
0.0120171;20000
0.0118719;20000
0.0119423;20000
0.011955;20000
0.0126781;20000
0.0117794;20000
0.0117798;20000
0.01215;20000
0.0120799;20000
0.0118183;20000
0.0118203;20000
0.0119245;20000
0.0127597;20000
0.0127799;20000
0.012548;20000
0.0121916;20000
0.0122192;20000
0.011853;20000
0.0118114;20000
0.0118588;20000
0.0119263;20000
0.011231;20000
0.0120782;20000
0.0114489;20000
0.0114144;20000
0.0114307;20000
0.0118367;20000
0.0117251;20000
0.0118592;20000
0.0118814;20000
0.0117687;20000
0.024066;20000
0.0209801;20000
0.0551635;20000
0.0166268;20000
0.0120032;20000
0.0121016;20000
0.0117814;20000
0.0116708;20000
0.0119181;20000
0.0138004;20000
0.0134652;20000
0.0129954;20000
0.0121696;20000
0.0117846;20000
0.011786;20000
0.0118315;20000
0.0118162;20000
0.0257656;40000
0.0248457;40000
0.0259839;40000
0.0249318;40000
0.0254184;40000
0.0270165;40000
0.0279202;40000
0.0283195;40000
0.0284383;40000
0.0281941;40000
0.0258152;40000
0.0253728;40000
0.0253141;40000
0.0263143;40000
0.0242921;40000
0.0245962;40000
0.0256684;40000
0.0260846;40000
0.027285;40000
0.0261125;40000
0.0257493;40000
0.0255893;40000
0.0253495;40000
0.0258143;40000
0.0243275;40000
0.0261253;40000
0.0253794;40000
0.0245748;40000
0.0247289;40000
0.025678;40000
0.0261684;40000
0.0267064;40000
0.025983;40000
0.0256404;40000
0.0254977;40000
0.0254375;40000
0.0255022;40000
0.0253915;40000
0.0251514;40000
0.0247753;40000
0.0243968;40000
0.0244844;40000
0.0263145;40000
0.0254409;40000
0.0258086;40000
0.0253866;40000
0.0258607;40000
0.0255105;40000
0.0259303;40000
0.0254681;40000
0.0249454;40000
0.0249923;40000
0.0276572;40000
0.0288196;40000
0.0267819;40000
0.0274884;40000
0.0282583;40000
0.0268723;40000
0.0254089;40000
0.0257669;40000
0.0257456;40000
0.0250518;40000
0.0248203;40000
0.0254752;40000
0.0252999;40000
0.0255758;40000
0.0260862;40000
0.0246196;40000
0.0243772;40000
0.0244719;40000
0.0257982;40000
0.0256847;40000
0.0257433;40000
0.0257301;40000
0.0253668;40000
0.0258664;40000
0.025217;40000
0.0251158;40000
0.0252755;40000
0.0247837;40000
0.0571953;80000
0.0542662;80000
0.0526464;80000
0.0532448;80000
0.053172;80000
0.0550552;80000
0.0552727;80000
0.0546595;80000
0.0540566;80000
0.0535008;80000
0.0527631;80000
0.0534609;80000
0.0565072;80000
0.0556035;80000
0.0541918;80000
0.0531238;80000
0.0554885;80000
0.0548461;80000
0.0559393;80000
0.0535167;80000
0.0535983;80000
0.0524507;80000
0.0560303;80000
0.0574579;80000
