0.0030606;1000
0.0032272;1000
0.0030402;1000
0.003034;1000
0.0030143;1000
0.0031022;1000
0.003118;1000
0.0030183;1000
0.0030237;1000
0.0030421;1000
0.0030337;1000
0.0030144;1000
0.003014;1000
0.0030618;1000
0.0030141;1000
0.0030147;1000
0.0033105;1000
0.0030141;1000
0.0030291;1000
0.0030336;1000
0.0030307;1000
0.0030582;1000
0.0030337;1000
0.0030263;1000
0.0030196;1000
0.0031429;1000
0.0030143;1000
0.003014;1000
0.0030255;1000
0.0030171;1000
0.0117577;2000
0.0114736;2000
0.0114526;2000
0.0117041;2000
0.0115413;2000
0.0114818;2000
0.011647;2000
0.0114806;2000
0.0115687;2000
0.0114881;2000
0.011516;2000
0.0115652;2000
0.011476;2000
0.011456;2000
0.0115016;2000
0.0158103;2000
0.0121533;2000
0.0119165;2000
0.0116833;2000
0.0115023;2000
0.0120228;2000
0.0115286;2000
0.0114702;2000
0.0116677;2000
0.0118947;2000
0.0111701;2000
0.0114568;2000
0.0114472;2000
0.0114765;2000
0.0114014;2000
0.0490789;4000
0.0474705;4000
0.0581811;4000
0.0924303;4000
0.0549897;4000
0.0481235;4000
0.0485429;4000
0.0460887;4000
0.0477849;4000
0.0458173;4000
0.0468472;4000
0.0453761;4000
0.045873;4000
0.0461451;4000
0.0476205;4000
0.0465403;4000
0.0461263;4000
0.0451216;4000
0.0475933;4000
0.0477371;4000
0.0489713;4000
0.0473114;4000
0.0464024;4000
0.0477687;4000
0.0464039;4000
0.0464174;4000
0.0476028;4000
0.0474821;4000
0.0461806;4000
0.0469557;4000
0.191374;8000
0.19301;8000
0.188412;8000
0.188127;8000
0.196027;8000
0.187791;8000
0.189638;8000
0.190536;8000
0.185474;8000
0.193322;8000
0.189528;8000
0.1864;8000
0.191873;8000
0.186204;8000
0.19009;8000
0.19192;8000
0.186283;8000
0.188445;8000
0.190371;8000
0.190163;8000
0.189574;8000
0.187257;8000
0.18904;8000
0.1889;8000
0.186823;8000
0.192234;8000
0.19156;8000
0.188353;8000
0.193512;8000
0.187597;8000
0.762709;16000
0.763355;16000
0.76384;16000
0.746888;16000
0.772333;16000
0.755355;16000
0.742673;16000
0.743913;16000
0.750949;16000
0.935785;16000
0.756612;16000
0.754709;16000
0.741781;16000
0.744915;16000
0.745046;16000
0.784596;16000
0.780884;16000
0.76603;16000
0.744919;16000
0.752842;16000
0.746457;16000
0.747993;16000
0.750331;16000
0.745936;16000
0.746102;16000
0.752482;16000
0.743144;16000
0.746668;16000
0.774018;16000
0.755664;16000
2.98843;32000
2.98244;32000
2.98086;32000
2.98228;32000
2.99437;32000
3.00209;32000
2.972;32000
2.97534;32000
2.95156;32000
3.00536;32000
3.00646;32000
2.93952;32000
2.98953;32000
3.02301;32000
2.96465;32000
2.99334;32000
2.96169;32000
2.95933;32000
2.99606;32000
2.97361;32000
2.97916;32000
2.9954;32000
2.99982;32000
3.56458;32000
3.528;32000
3.58241;32000
3.58179;32000
3.61754;32000
2.96307;32000
3.00549;32000
14.0176;64000
13.9955;64000
14.0018;64000
11.8771;64000
11.984;64000
11.9198;64000
11.9034;64000
11.8842;64000
12.0341;64000
11.9034;64000
12.0188;64000
11.9143;64000
12.1326;64000
12.0152;64000
11.9722;64000
11.8979;64000
11.8872;64000
11.9442;64000
11.9838;64000
12.0121;64000
11.9452;64000
11.9243;64000
11.937;64000
11.979;64000
11.876;64000
11.9816;64000
11.8895;64000
11.9662;64000
11.9877;64000
12.7683;64000
